"Species","SVL","HL","HW","IND","SNL","FAL","FL","TBL","Fin3DW"
"larutensis",1.5092025223311,1.12306028328701,1.08391354569668,0.612646351479098,0.730142119523356,0.955526497340521,1.30497984027503,1.32973164971595,0.277587317477453
"larutensis",1.51188336097887,1.1189886397181,1.06241270858729,0.584354529265546,0.735148182442988,0.900613075687107,1.28222206792716,1.31196736538409,0.262138992170015
"larutensis",1.52244423350632,1.13808293248464,1.06007818801027,0.597865182960948,0.744734010225051,0.943114366708312,1.28214724830033,1.30549653580226,0.299180171933543
"larutensis",1.52762990087134,1.11758801230703,1.08550824393175,0.581387559954997,0.741392777581798,0.981316066443152,1.29256042879961,1.30234223358083,0.337115189794235
"larutensis",1.53402610605614,1.12619922584021,1.07557180130086,0.598211832597487,0.737271570405929,0.884562236993739,1.30098213943169,1.31107756454597,0.263346647917014
"larutensis",1.54057971650445,1.10215893600844,1.05637040536363,0.585291234468793,0.72164092809682,0.932734034500989,1.28650430671335,1.31281249931734,0.339541006550671
"larutensis",1.54157924394658,1.12058681032934,1.06820277186978,0.591080970613964,0.74819919476344,0.968504701052299,1.28782170828081,1.31388526509573,0.322237780500295
"larutensis",1.54530711646582,1.09761340072858,1.04559792752419,0.598556897861622,0.737971911952176,0.929841707417785,1.2628947916032,1.29280220093204,0.274796194452073
"larutensis",1.54654266347813,1.13620385957858,1.07435572046606,0.59739042700584,0.752687989658254,0.952834031588335,1.30179495352016,1.33529481542146,0.273478445042309
"larutensis",1.55047295710656,1.13265355671975,1.08195068990197,0.566807719269895,0.755456577738576,0.955471090247239,1.28971158071681,1.31688988555275,0.381468170501815
"larutensis",1.5540043210119,1.11135426403446,1.09408559276499,0.570349302538621,0.746353769555274,0.906114701895095,1.28672826595957,1.30535455726769,0.366977995406265
"larutensis",1.55509444857832,1.12030407389511,1.07673625133838,0.578321365227983,0.76215505376826,0.927542783695609,1.28547173542324,1.30401089600738,0.365815340369344
"larutensis",1.55990662503611,1.11672835024429,1.0684960913779,0.58477360909449,0.736390484398645,0.950148662633394,1.29904129276151,1.30931727731042,0.259225363387198
"larutensis",1.56229286445647,1.11495523722428,1.06971329753656,0.593244643383078,0.72702764351736,0.923416074764301,1.30042697403181,1.31290714574307,0.278956759359802
"larutensis",1.56702636615906,1.13032331759817,1.06861174911409,0.588775779206428,0.747043054622949,0.980922727474867,1.31113258456095,1.33713739445885,0.315301017373962
"larutensis",1.5705429398819,1.13077953296187,1.06866922005831,0.606140406653582,0.76667909495241,0.927931817556493,1.29297096808711,1.30431811177641,0.291347095772657
"larutensis",1.57863920996807,1.10280896312919,1.06250401013978,0.584121652602048,0.699588337853766,0.914932427040128,1.27786465879625,1.29829527208539,0.286828737499964
"larutensis",1.5854607295085,1.13766812899645,1.09392560713072,0.611800689275602,0.77107796926799,0.889432968250875,1.29186286623201,1.32168958705741,0.333428755015735
"larutensis",1.59328606702046,1.11692777559433,1.05337416676951,0.594653008340319,0.730123386710576,0.960435328545708,1.28677332049133,1.32820386312608,0.287294227696186
"larutensis",1.59659709562646,1.11446749106427,1.06691405505273,0.581542869655523,0.742713279379207,0.926609302489492,1.28295687856444,1.30635173654453,0.263559526370346
"larutensis",1.59988307207369,1.12987605267507,1.07985481054662,0.598184661632107,0.725872800030017,0.964276691012456,1.29830432333365,1.30853463160315,0.299563471324862
"gerutu",1.53147891704226,1.14115690963129,1.07964155403149,0.603198545580084,0.768573110429408,0.970767881699843,1.3166679015106,1.36087308202508,0.35828598836822
"gerutu",1.55509444857832,1.14020955394728,1.09144745643886,0.60054105707547,0.717411818786352,0.951194202155323,1.32385799934801,1.36034358427968,0.359048156031188
"gerutu",1.54530711646582,1.11894695158715,1.10570832300806,0.579366044416213,0.722388954799919,0.962949853343428,1.32041712465558,1.34204215259434,0.355910143130113
"gerutu",1.5705429398819,1.12718682481908,1.09208919685414,0.587807232629638,0.770609788145662,0.927961316351534,1.33424591984636,1.34921397213085,0.352555494272647
"gerutu",1.53529412004277,1.13309723918551,1.09245570053646,0.591773831195529,0.7467147426444,0.899050413726483,1.31055707453195,1.31661668336584,0.288635116121228
"gerutu",1.56820172406699,1.14062264780344,1.08614297335465,0.609789942584416,0.742345383461843,0.95777942359049,1.29670832803891,1.33771566834009,0.300708919175433
"gerutu",1.55870857053317,1.13862485120858,1.08297992834722,0.577857960210076,0.747172921323283,0.940618165523002,1.30131905253052,1.31839139412792,0.334898229536485
"australis",1.4983105537896,1.10080297381591,1.05721764393934,0.541784339246348,0.742537259605136,0.836825002111213,1.28033527842681,1.28542857524593,0.251090269344743
"australis",1.50650503240487,1.10031388797888,1.06726324379864,0.542216667546398,0.739080195169125,0.840084389900911,1.26778258217252,1.26110606545904,0.27200623870147
"australis",1.45788189673399,1.10251401799428,1.07875035933465,0.539651384436317,0.71655855968076,0.878519427852827,1.26446645440395,1.28958976245108,0.318673735114111
"australis",1.51454775266029,1.1104211251254,1.07301966298986,0.517086884832482,0.710381288874024,0.862057042996787,1.27283499433022,1.28535829218148,0.33511778136814
"australis",1.47567118832443,1.11211152483704,1.06563554998616,0.540589920559658,0.735382600265414,0.832499347995318,1.29864093988807,1.27666555365393,0.261886064163971
"australis",1.50650503240487,1.11789906277999,1.07119353742707,0.577932219812932,0.713774329904354,0.86526793591916,1.32228874662749,1.31059142853896,0.27200623870147
"australis",1.46239799789896,1.11874159365988,1.06270898604103,0.552124103521543,0.740982257879602,0.844531782696508,1.30832323923332,1.29190762538918,0.268215510130573
"australis",1.5092025223311,1.11655164416498,1.07309990930969,0.554593439452773,0.754029005321107,0.864191017782355,1.2969464855994,1.2954384170984,0.270719915203785
